TempID,10020912,RRI Analyzer Ver1.0.49,âêÕÉâÉCÉuÉâÉä Ver1.1.3
RRI
acc_mode,
Time,RRI,temperature,Acc_x,Acc_y,Acc_z,HR_Instant,Body Motion
2024/01/28 14:42:32.958,817,32.9375,0.125,-1.0625,-0.0625,73,0.07165176
2024/01/28 14:42:33.723,766,32.9375,0.125,-1.0625,-0.03125,78,0.07028399
2024/01/28 14:42:34.463,738,32.9375,0.125,-1.0625,-0.03125,81,0.07028399
2024/01/28 14:42:35.238,774,32.9375,0.125,-1.0625,-0.0625,77,0.07165176
2024/01/28 14:42:35.988,749,33,0.125,-1.0625,-0.0625,80,0.07165176
2024/01/28 14:42:36.742,753,33,0.125,-1.0625,-0.0625,79,0.07165176
2024/01/28 14:42:37.451,708,33,0.125,-1.0625,-0.0625,84,0.07165176
2024/01/28 14:42:38.163,711,33,0.09375,-1.03125,-0.03125,84,0.03597403
2024/01/28 14:42:38.884,722,33,0.125,-1.0625,-0.0625,83,0.07165176
2024/01/28 14:42:39.620,738,33,0.09375,-1.0625,-0.0625,81,0.06845756
2024/01/28 14:42:40.381,763,32.9375,0.125,-1.0625,-0.0625,78,0.07165176
2024/01/28 14:42:41.137,757,32.9375,0.125,-1.0625,-0.0625,79,0.07165176
2024/01/28 14:42:41.861,724,32.9375,0.125,-1.0625,-0.0625,82,0.07165176
2024/01/28 14:42:42.595,734,32.9375,0.125,-1.03125,-0.0625,81,0.04067661
2024/01/28 14:42:43.358,763,32.9375,0.09375,-1.03125,-0.0625,78,0.03738704
2024/01/28 14:42:44.133,776,32.9375,0.125,-1.0625,-0.0625,77,0.07165176
2024/01/28 14:42:44.899,767,32.9375,0.125,-1.0625,-0.0625,78,0.07165176
2024/01/28 14:42:45.637,737,32.9375,0.125,-1.03125,-0.0625,81,0.04067661
2024/01/28 14:42:46.353,716,32.9375,0.125,-1.0625,-0.03125,83,0.07028399
2024/01/28 14:42:47.093,740,32.9375,0.125,-1.0625,-0.0625,81,0.07165176
2024/01/28 14:42:47.838,744,32.9375,0.125,-1.0625,-0.03125,80,0.07028399
2024/01/28 14:42:48.598,758,33,0.125,-1.0625,-0.0625,79,0.07165176
2024/01/28 14:42:49.315,715,33,0.125,-1.0625,-0.0625,83,0.07165176
2024/01/28 14:42:49.999,685,33,0.125,-1.0625,-0.0625,87,0.07165176
2024/01/28 14:42:50.696,699,33,0.125,-1.03125,-0.03125,85,0.03926807
2024/01/28 14:42:51.428,734,33,0.125,-1.0625,-0.0625,81,0.07165176
2024/01/28 14:42:52.168,740,33,0.125,-1.0625,-0.0625,81,0.07165176
2024/01/28 14:42:52.944,776,33,0.125,-1.0625,-0.0625,77,0.07165176
2024/01/28 14:42:53.667,723,33,0.125,-1.0625,-0.0625,82,0.07165176
2024/01/28 14:42:54.368,699,33,0.125,-1.0625,-0.03125,85,0.07028399
2024/01/28 14:42:55.090,721,33,0.125,-1.0625,-0.0625,83,0.07165176
2024/01/28 14:42:55.845,754,33,0.125,-1.03125,-0.03125,79,0.03926807
2024/01/28 14:42:56.624,780,33.0625,0.125,-1.0625,-0.0625,76,0.07165176
2024/01/28 14:42:57.427,803,33.0625,0.125,-1.0625,-0.0625,74,0.07165176
2024/01/28 14:42:58.181,754,33.0625,0.125,-1.0625,-0.03125,79,0.07028399
2024/01/28 14:42:58.908,727,33.0625,0.125,-1.03125,-0.0625,82,0.04067661
2024/01/28 14:42:59.682,773,33.0625,0.125,-1.0625,-0.0625,77,0.07165176
2024/01/28 14:43:00.445,762,33.0625,0.125,-1.0625,-0.0625,78,0.07165176
2024/01/28 14:43:01.200,758,33.0625,0.09375,-1.0625,-0.0625,79,0.06845756
2024/01/28 14:43:01.915,717,33.0625,0.125,-1.0625,-0.0625,83,0.07165176
2024/01/28 14:43:02.613,700,33.0625,0.125,-1.0625,-0.03125,85,0.07028399
2024/01/28 14:43:03.355,736,33.0625,0.125,-1.0625,-0.0625,81,0.07165176
2024/01/28 14:43:04.085,723,33.0625,0.125,-1.0625,-0.0625,82,0.07165176
2024/01/28 14:43:04.811,719,33.0625,0.125,-1.0625,-0.03125,83,0.07028399
2024/01/28 14:43:05.502,695,33.0625,0.125,-1.0625,-0.03125,86,0.07028399
2024/01/28 14:43:06.161,662,33.0625,0.125,-1.0625,-0.0625,90,0.07165176
2024/01/28 14:43:06.837,679,33.0625,0.125,-1.0625,-0.0625,88,0.07165176
2024/01/28 14:43:07.535,700,33.0625,0.125,-1.0625,-0.0625,85,0.07165176
2024/01/28 14:43:08.249,715,33.0625,0.125,-1.0625,-0.0625,83,0.07165176
