Time,RRI,HR
155.5,815.347517730496,73.5882537142062
156,815.170212765957,73.6042596507713
156.5,814.992907801418,73.6202725516473
157,814.815602836879,73.6362924213806
157.5,814.63829787234,73.6523192645215
158,814.460992907801,73.6683530856242
158.5,814.283687943262,73.6843938892469
159,814.106382978723,73.7004416799519
159.5,813.929078014184,73.7164964623053
160,813.751773049645,73.7325582408771
160.5,813.574468085106,73.7486270202416
161,813.397163120567,73.7647028049769
161.5,813.219858156028,73.7807855996651
162,813.042553191489,73.7968754088923
162.5,812.86524822695,73.8129722372485
163,812.687943262411,73.829076089328
163.5,812.510638297872,73.8451869697287
164,812.333333333333,73.8613048830529
164.5,812.156028368794,73.8774298339068
165,811.978723404255,73.8935618269004
165.5,811.801418439716,73.909700866648
166,811.624113475177,73.9258469577679
166.5,811.446808510638,73.9420001048823
167,811.269503546099,73.9581603126175
167.5,811.09219858156,73.9743275856039
168,810.914893617021,73.9905019284758
168.5,810.737588652482,74.0066833458719
169,810.560283687943,74.0228718424345
169.5,810.382978723404,74.0390674228103
170,810.205673758865,74.05527009165
170.5,810.028368794326,74.0714798536081
171,809.851063829787,74.0876967133437
171.5,809.673758865248,74.1039206755194
172,809.496453900709,74.1201517448024
172.5,809.31914893617,74.1363899258636
173,809.141843971631,74.1526352233782
173.5,808.964539007092,74.1688876420255
174,808.787234042553,74.1851471864888
174.5,808.609929078014,74.2014138614556
175,808.432624113475,74.2176876716174
175.5,808.255319148936,74.23396862167
176,808.078014184397,74.2502567163131
176.5,807.900709219858,74.2665519602507
177,807.723404255319,74.2828543581909
177.5,807.54609929078,74.2991639148458
178,807.368794326241,74.3154806349318
178.5,807.191489361702,74.3318045231694
179,807.014184397163,74.3481355842832
179.5,806.836879432624,74.364473823002
180,806.659574468085,74.3808192440588
180.5,806.482269503546,74.3971718521906
181,806.304964539007,74.4135316521387
181.5,806.127659574468,74.4298986486486
182,805.950354609929,74.44627284647
182.5,805.77304964539,74.4626542503565
183,805.595744680851,74.4790428650661
183.5,805.418439716312,74.4954386953612
184,805.241134751773,74.511841746008
184.5,805.063829787234,74.528252021777
185,804.886524822695,74.5446695274432
185.5,804.709219858156,74.5610942677854
186,804.531914893617,74.5775262475868
186.5,804.354609929078,74.5939654716349
187,804.177304964539,74.6104119447213
187.5,804,74.6268656716418
188,803.822695035461,74.6433266571965
188.5,803.645390070922,74.6597949061899
189,803.468085106383,74.6762704234303
189.5,803.290780141844,74.6927532137308
190,803.113475177305,74.7092432819082
190.5,802.936170212766,74.7257406327839
191,802.758865248227,74.7422452711836
191.5,802.581560283688,74.758757201937
192,802.404255319149,74.7752764298783
192.5,802.22695035461,74.7918029598458
193,802.049645390071,74.8083367966823
193.5,801.872340425532,74.8248779452346
194,801.695035460993,74.8414264103539
194.5,801.517730496454,74.857982196896
195,801.340425531915,74.8745453097204
195.5,801.163120567376,74.8911157536915
196,800.985815602837,74.9076935336775
196.5,800.808510638298,74.9242786545513
197,800.631205673759,74.9408711211898
197.5,800.45390070922,74.9574709384746
198,800.276595744681,74.9740781112913
198.5,800.099290780142,74.9906926445299
199,799.921985815603,75.0073145430849
199.5,799.744680851064,75.0239438118548
200,799.567375886525,75.0405804557429
200.5,799.390070921986,75.0572244796565
201,799.212765957447,75.0738758885073
201.5,799.035460992908,75.0905346872115
202,799.264741275572,75.0689939158884
202.5,799.595667870036,75.0379253052084
203,799.926594464501,75.0068824004609
203.5,800.257521058965,74.9758651697558
204,800.58844765343,74.9448735812557
204.5,800.919374247894,74.9139076031756
205,801.250300842359,74.8829672037835
205.5,801.581227436823,74.8520523513993
206,801.912154031288,74.8211630143955
206.5,802.243080625752,74.7902991611966
207,802.574007220217,74.7594607602794
207.5,802.904933814681,74.7286477801725
208,803.235860409146,74.6978601894563
208.5,803.56678700361,74.6670979567632
209,803.897713598074,74.636361050777
209.5,804.228640192539,74.6056494402332
210,804.559566787004,74.5749630939187
210.5,804.890493381468,74.5443019806717
211,805.221419975933,74.5136660693817
211.5,805.552346570397,74.4830553289892
212,805.883273164862,74.4524697284859
212.5,806.214199759326,74.4219092369142
213,806.545126353791,74.3913738233675
213.5,806.876052948255,74.3608634569897
214,807.20697954272,74.3303781069755
214.5,807.537906137184,74.29991774257
215,807.868832731649,74.2694823330687
215.5,808.199759326113,74.2390718478173
216,808.530685920578,74.208686256212
216.5,808.861612515042,74.1783255276986
217,809.192539109507,74.1479896317733
217.5,809.523465703971,74.117678537982
218,809.854392298436,74.0873922159203
218.5,810.1853188929,74.0571306352337
219,810.516245487365,74.0268937656171
219.5,810.847172081829,73.996681576815
220,811.178098676294,73.966494038621
220.5,811.509025270758,73.9363311208784
221,811.839951865223,73.9061927934792
221.5,812.170878459687,73.8760790263648
222,812.501805054152,73.8459897895256
222.5,812.832731648616,73.8159250530006
223,813.163658243081,73.7858847868778
223.5,813.494584837545,73.7558689612937
224,813.82551143201,73.7258775464336
224.5,814.156438026474,73.695910512531
225,814.487364620939,73.665967829868
225.5,814.818291215403,73.6360494687748
226,815.149217809868,73.60615539963
226.5,815.480144404332,73.5762855928602
227,815.811070998797,73.5464400189398
227.5,816.141997593261,73.5166186483912
228,816.472924187726,73.4868214517848
228.5,816.80385078219,73.4570483997384
229,817.134777376655,73.4272994629174
229.5,817.465703971119,73.3975746120351
230,817.796630565584,73.3678738178517
230.5,818.127557160048,73.3381970511749
231,818.458483754513,73.3085442828598
231.5,818.789410348977,73.2789154838084
232,819.120336943442,73.2493106249697
232.5,819.451263537906,73.2197296773398
233,819.782190132371,73.1901726119614
233.5,820.113116726835,73.1606393999243
234,820.4440433213,73.1311300123645
234.5,820.774969915764,73.101644420465
235,821.105896510229,73.0721825954547
235.5,821.436823104693,73.0427445086095
236,821.767749699158,73.0133301312512
236.5,822.098676293622,72.9839394347477
237,822.429602888087,72.9545723905133
237.5,822.760529482551,72.9252289700079
238,823.091456077016,72.8959091447377
238.5,823.42238267148,72.8666128862544
239,823.753309265945,72.8373401661556
239.5,824.084235860409,72.8080909560844
240,824.415162454874,72.7788652277295
240.5,824.746089049338,72.7496629528251
241,825.077015643803,72.7204841031505
241.5,825.407942238267,72.6913286505305
242,825.738868832732,72.6621965668351
242.5,826.069795427196,72.6330878239791
243,826.400722021661,72.6040023939226
243.5,826.731648616125,72.5749402486703
244,827.06257521059,72.545901360272
244.5,827.393501805054,72.516885700822
245,827.724428399519,72.4878932424593
245.5,828.055354993983,72.4589239573675
246,828.386281588448,72.4299778177745
246.5,828.717208182912,72.4010547959527
247,829.048134777377,72.3721548642187
247.5,829.379061371841,72.3432779949334
248,829.709987966306,72.3144241605015
248.5,830.04091456077,72.285593333372
249,830.371841155235,72.2567854860378
249.5,830.702767749699,72.2280005910354
250,831.033694344164,72.1992386209453
250.5,831.364620938628,72.1704995483916
251,831.695547533093,72.1417833460418
251.5,832.011806375443,72.1143612869902
252,832.159386068477,72.1015721320755
252.5,832.306965761511,72.0887875125538
253,832.454545454545,72.0760074260129
253.5,832.60212514758,72.0632318700423
254,832.749704840614,72.0504608422333
254.5,832.897284533648,72.0376943401789
255,833.044864226682,72.0249323614739
255.5,833.192443919717,72.0121749037145
256,833.340023612751,71.999421964499
256.5,833.487603305785,71.986673541427
257,833.635182998819,71.9739296321002
257.5,833.782762691854,71.9611902341217
258,833.930342384888,71.9484553450963
258.5,834.077922077922,71.9357249626308
259,834.225501770956,71.9229990843333
259.5,834.373081463991,71.9102777078139
260,834.520661157025,71.8975608306842
260.5,834.668240850059,71.8848484505576
261,834.815820543093,71.8721405650491
261.5,834.963400236128,71.8594371717754
262,835.110979929162,71.8467382683551
262.5,835.258559622196,71.834043852408
263,835.40613931523,71.8213539215562
263.5,835.553719008264,71.8086684734229
264,835.701298701299,71.7959875056333
264.5,835.848878394333,71.7833110158144
265,835.996458087367,71.7706390015944
265.5,836.144037780401,71.7579714606037
266,836.291617473436,71.7453083904741
266.5,836.43919716647,71.7326497888389
267,836.586776859504,71.7199956533336
267.5,836.734356552538,71.7073459815948
268,836.881936245573,71.6947007712612
268.5,837.029515938607,71.6820600199728
269,837.177095631641,71.6694237253716
269.5,837.324675324675,71.656791885101
270,837.47225501771,71.6441644968062
270.5,837.619834710744,71.631541558134
271,837.767414403778,71.618923066733
271.5,837.914994096812,71.6063090202532
272,838.062573789847,71.5936994163465
272.5,838.210153482881,71.5810942526663
273,838.357733175915,71.5684935268678
273.5,838.505312868949,71.5558972366076
274,838.652892561983,71.5433053795441
274.5,838.800472255018,71.5307179533375
275,838.948051948052,71.5181349556495
275.5,839.095631641086,71.5055563841433
276,839.24321133412,71.4929822364839
276.5,839.390791027155,71.4804125103381
277,839.538370720189,71.467847203374
277.5,839.685950413223,71.4552863132616
278,839.833530106257,71.4427298376723
278.5,839.981109799292,71.4301777742795
279,840.128689492326,71.4176301207579
279.5,840.27626918536,71.405086874784
280,840.423848878394,71.3925480340358
280.5,840.571428571429,71.3800135961931
281,840.719008264463,71.3674835589371
281.5,840.866587957497,71.354957919951
282,841.014167650531,71.3424366769193
282.5,841.161747343565,71.3299198275281
283,841.3093270366,71.3174073694654
283.5,841.456906729634,71.3048993004206
284,841.604486422668,71.2923956180849
284.5,841.752066115703,71.2798963201508
285,841.899645808737,71.2674014043128
285.5,842.047225501771,71.2549108682667
286,842.194805194805,71.2424247097102
286.5,842.342384887839,71.2299429263425
287,842.489964580874,71.2174655158642
287.5,842.637544273908,71.2049924759778
288,842.785123966942,71.1925238043873
288.5,842.932703659976,71.1800594987983
289,843.080283353011,71.167599556918
289.5,843.227863046045,71.1551439764552
290,843.375442739079,71.1426927551205
290.5,843.523022432113,71.1302458906257
291,843.670602125148,71.1178033806846
291.5,843.818181818182,71.1053652230123
292,843.965761511216,71.0929314153257
292.5,844.11334120425,71.0805019553432
293,844.260920897285,71.0680768407849
293.5,844.408500590319,71.0556560693722
294,844.556080283353,71.0432396388286
294.5,844.703659976387,71.0308275468787
295,844.851239669421,71.0184197912489
295.5,844.998819362456,71.0060163696672
296,845.14639905549,70.9936172798632
296.5,845.293978748524,70.981222519568
297,845.441558441558,70.9688320865144
297.5,845.589138134593,70.9564459784366
298,845.736717827627,70.9440641930706
298.5,845.884297520661,70.9316867281538
299,846.031877213695,70.9193135814253
299.5,846.17945690673,70.9069447506258
300,846.327036599764,70.8945802334973
300.5,846.474616292798,70.8822200277838
301,846.622195985832,70.8698641312306
301.5,846.769775678867,70.8575125415845
302,846.917355371901,70.8451652565942
302.5,846.978226444972,70.8400737192955
303,846.928741092637,70.8442128467538
303.5,846.879255740301,70.848352457932
304,846.829770387965,70.852492552915
304.5,846.780285035629,70.8566331317875
305,846.730799683294,70.8607741946343
305.5,846.681314330958,70.8649157415404
306,846.631828978622,70.8690577725906
306.5,846.582343626287,70.8732002878698
307,846.532858273951,70.8773432874629
307.5,846.483372921615,70.8814867714549
308,846.43388756928,70.8856307399307
308.5,846.384402216944,70.8897751929754
309,846.334916864608,70.8939201306738
309.5,846.285431512272,70.8980655531111
310,846.235946159937,70.9022114603722
310.5,846.186460807601,70.9063578525423
311,846.136975455265,70.9105047297063
311.5,846.087490102929,70.9146520919495
312,846.038004750594,70.9187999393568
312.5,845.988519398258,70.9229482720136
313,845.939034045922,70.9270970900048
313.5,845.889548693587,70.9312463934157
314,845.840063341251,70.9353961823315
314.5,845.790577988915,70.9395464568374
315,845.74109263658,70.9436972170186
315.5,845.691607284244,70.9478484629605
316,845.642121931908,70.9520001947482
316.5,845.592636579572,70.956152412467
317,845.543151227237,70.9603051162024
317.5,845.493665874901,70.9644583060396
318,845.444180522565,70.968611982064
318.5,845.39469517023,70.9727661443609
319,845.345209817894,70.9769207930158
319.5,845.295724465558,70.9810759281141
320,845.246239113222,70.9852315497412
320.5,845.196753760887,70.9893876579825
321,845.147268408551,70.9935442529236
321.5,845.097783056215,70.99770133465
322,845.04829770388,71.0018589032471
322.5,844.998812351544,71.0060169588005
323,844.949326999208,71.0101755013957
323.5,844.899841646873,71.0143345311184
324,844.850356294537,71.0184940480542
324.5,844.800870942201,71.0226540522885
325,844.751385589865,71.0268145439072
325.5,844.70190023753,71.0309755229958
326,844.652414885194,71.03513698964
326.5,844.602929532858,71.0392989439255
327,844.553444180523,71.0434613859381
327.5,844.503958828187,71.0476243157635
328,844.454473475851,71.0517877334873
328.5,844.404988123515,71.0559516391956
329,844.35550277118,71.0601160329738
329.5,844.306017418844,71.0642809149081
330,844.256532066508,71.0684462850841
330.5,844.207046714173,71.0726121435877
331,844.157561361837,71.0767784905048
331.5,844.108076009501,71.0809453259213
332,844.058590657165,71.0851126499232
332.5,844.00910530483,71.0892804625963
333,843.959619952494,71.0934487640266
333.5,843.910134600158,71.0976175543001
334,843.860649247823,71.1017868335028
334.5,843.811163895487,71.1059566017208
335,843.761678543151,71.11012685904
335.5,843.712193190815,71.1142976055465
336,843.66270783848,71.1184688413264
336.5,843.613222486144,71.1226405664658
337,843.563737133808,71.1268127810509
337.5,843.514251781473,71.1309854851677
338,843.464766429137,71.1351586789024
338.5,843.415281076801,71.1393323623412
339,843.365795724466,71.1435065355704
339.5,843.31631037213,71.147681198676
340,843.266825019794,71.1518563517444
340.5,843.217339667458,71.1560319948619
341,843.167854315123,71.1602081281147
341.5,843.118368962787,71.1643847515891
342,843.068883610451,71.1685618653714
342.5,843.019398258116,71.172739469548
343,842.96991290578,71.1769175642053
343.5,842.920427553444,71.1810961494296
344,842.870942201109,71.1852752253073
344.5,842.821456848773,71.1894547919249
345,842.771971496437,71.1936348493688
345.5,842.722486144101,71.1978153977255
346,842.673000791766,71.2019964370814
346.5,842.62351543943,71.2061779675231
347,842.574030087094,71.2103599891371
347.5,842.524544734758,71.2145425020099
348,842.475059382423,71.2187255062281
348.5,842.425574030087,71.2229090018783
349,842.376088677751,71.2270929890471
349.5,842.326603325416,71.2312774678212
350,842.27711797308,71.235462438287
350.5,842.227632620744,71.2396479005315
351,842.178147268409,71.2438338546411
351.5,842.128661916073,71.2480203007027
352,842.079176563737,71.252207238803
352.5,842.029691211401,71.2563946690287
353,841.743918053777,71.2805863079212
353.5,841.10371318822,71.3348414223126
354,840.463508322663,71.3891791920195
354.5,839.823303457106,71.4435998060686
355,839.183098591549,71.4981034540633
355.5,838.542893725992,71.5526903261862
356,837.902688860435,71.6073606132011
356.5,837.262483994878,71.6621145064551
357,836.622279129321,71.7169521978812
357.5,835.982074263764,71.7718738800004
358,835.341869398207,71.8268797459235
358.5,834.701664532651,71.8819699893542
359,834.061459667093,71.9371448045907
359.5,833.421254801537,71.9924043865282
360,832.78104993598,72.0477489306613
360.5,832.140845070423,72.1031786330862
361,831.500640204865,72.158693690503
361.5,830.860435339309,72.2142943002179
362,830.220230473752,72.269980660146
362.5,829.580025608195,72.3257529688132
363,828.939820742638,72.3816114253586
363.5,828.299615877081,72.4375562295371
364,827.659411011524,72.4935875817216
364.5,827.019206145967,72.5497056829055
365,826.37900128041,72.6059107347049
365.5,825.738796414853,72.6622029393613
366,825.098591549296,72.7185824997439
366.5,824.458386683739,72.775049619352
367,823.818181818182,72.8316045023174
367.5,823.177976952625,72.8882473534069
368,822.537772087068,72.944978378025
368.5,821.897567221511,73.001797782216
369,821.257362355954,73.0587057726667
369.5,820.617157490397,73.1157025567091
370,819.97695262484,73.1727883423225
370.5,819.336747759283,73.2299633381362
371,818.696542893726,73.2872277534321
371.5,818.056338028169,73.3445817981475
372,817.416133162612,73.4020256828769
372.5,816.775928297055,73.4595596188756
373,816.135723431498,73.5171838180615
373.5,815.495518565941,73.5748984930178
374,814.855313700384,73.632703856996
374.5,814.215108834827,73.6906001239185
375,813.57490396927,73.7485875083805
375.5,812.934699103713,73.8066662256537
376,812.294494238156,73.8648364916882
376.5,811.654289372599,73.9230985231156
377,811.014084507042,73.9814525372512
377.5,810.373879641485,74.0398987520975
378,809.733674775928,74.098437386346
378.5,809.093469910371,74.1570686593807
379,808.453265044814,74.2157927912804
379.5,807.813060179257,74.2746100028214
380,807.1728553137,74.3335205154806
380.5,806.532650448143,74.3925245514382
381,805.892445582586,74.4516223335801
381.5,805.25224071703,74.5108140855014
382,804.612035851472,74.5701000315085
382.5,803.971830985915,74.6294803966224
383,803.331626120359,74.6889554065814
383.5,802.691421254802,74.748525287844
384,802.051216389245,74.8081902675917
384.5,801.411011523688,74.867950573732
385,800.770806658131,74.9278064349011
385.5,800.130601792574,74.987758080467
386,799.490396927017,75.0478057405326
386.5,798.85019206146,75.107949645938
387,798.209987195903,75.1681900282643
387.5,797.569782330346,75.2285271198359
388,796.929577464789,75.2889611537238
388.5,796.289372599232,75.3494923637486
389,795.649167733675,75.4101209844835
389.5,795.008962868118,75.470847251257
390,794.368758002561,75.5316714001567
390.5,793.728553137004,75.5925936680314
391,793.088348271447,75.653614292495
391.5,792.44814340589,75.7147335119292
392,791.807938540333,75.7759515654865
392.5,791.167733674776,75.8372686930937
393,790.527528809219,75.8986851354547
393.5,789.887323943662,75.9602011340537
394,789.247119078105,76.0218169311586
394.5,788.606914212548,76.0835327698238
395,787.966709346991,76.1453488938938
395.5,787.326504481434,76.207265548006
396,786.686299615877,76.2692829775945
396.5,786.04609475032,76.3314014288925
397,785.405889884763,76.3936211489366
397.5,784.765685019206,76.455942385569
398,784.125480153649,76.5183653874416
398.5,783.485275288092,76.580890404019
399,782.845070422535,76.6435176855817
399.5,782.204865556978,76.7062474832297
400,782.155058043118,76.7111321252779
400.5,782.383084577114,76.688774569341
401,782.611111111111,76.6664300418826
401.5,782.839137645108,76.6440985315177
402,783.067164179105,76.6217800268748
402.5,783.295190713101,76.5994745165955
403,783.523217247098,76.5771819893346
403.5,783.751243781095,76.5549024337603
404,783.979270315091,76.5326358385538
404.5,784.207296849088,76.5103821924094
405,784.435323383085,76.4881414840349
405.5,784.663349917081,76.4659137021507
406,784.891376451078,76.4436988354907
406.5,785.119402985075,76.4214968728019
407,785.347429519071,76.3993078028442
407.5,785.575456053068,76.3771316143905
408,785.803482587065,76.3549682962269
408.5,786.031509121061,76.3328178371524
409,786.259535655058,76.3106802259792
409.5,786.487562189055,76.2885554515321
410,786.715588723051,76.2664435026492
410.5,786.943615257048,76.2443443681814
411,787.171641791045,76.2222580369925
411.5,787.399668325041,76.2001844979592
412,787.627694859038,76.1781237399711
412.5,787.855721393035,76.1560757519307
413,788.083747927032,76.1340405227534
413.5,788.311774461028,76.1120180413673
414,788.539800995025,76.0900082967132
414.5,788.767827529022,76.068011277745
415,788.995854063018,76.0460269734291
415.5,789.223880597015,76.0240553727448
416,789.451907131012,76.0020964646841
416.5,789.679933665008,75.9801502382517
417,789.907960199005,75.958216682465
417.5,790.135986733002,75.9362957863542
418,790.364013266998,75.9143875389617
418.5,790.592039800995,75.8924919293432
419,790.820066334992,75.8706089465666
419.5,791.048092868988,75.8487385797125
420,791.276119402985,75.826880817874
420.5,791.504145936982,75.805035650157
421,791.732172470978,75.7832030656798
421.5,791.960199004975,75.7613830535732
422,792.188225538972,75.7395756029806
422.5,792.416252072969,75.7177807030578
423,792.644278606965,75.6959983429732
423.5,792.872305140962,75.6742285119075
424,793.100331674959,75.652471199054
424.5,793.328358208955,75.6307263936184
425,793.556384742952,75.6089940848187
425.5,793.784411276949,75.5872742618855
426,794.012437810945,75.5655669140614
426.5,794.240464344942,75.5438720306017
427,794.468490878939,75.522189600774
427.5,794.696517412935,75.500519613858
428,794.924543946932,75.478862059146
428.5,795.152570480929,75.4572169259422
429,795.380597014925,75.4355842035635
429.5,795.608623548922,75.4139638813387
430,795.836650082919,75.392355948609
430.5,796.064676616915,75.3707603947278
431,796.292703150912,75.3491772090606
431.5,796.520729684909,75.3276063809853
432,796.748756218906,75.3060478998917
432.5,796.976782752902,75.2845017551818
433,797.204809286899,75.2629679362699
433.5,797.432835820896,75.2414464325822
434,797.660862354892,75.2199372335571
434.5,797.888888888889,75.198440328645
435,798.116915422886,75.1769557073086
435.5,798.344941956882,75.1554833590222
436,798.572968490879,75.1340232732725
436.5,798.800995024876,75.112575439558
437,799.029021558872,75.0911398473894
437.5,799.257048092869,75.0697164862891
438,799.485074626866,75.0483053457916
438.5,799.713101160862,75.0269064154433
439,799.941127694859,75.0055196848027
439.5,800.169154228856,74.9841451434398
440,800.397180762852,74.9627827809369
440.5,800.625207296849,74.9414325868879
441,800.853233830846,74.9200945508988
441.5,801.081260364842,74.898768662587
442,801.309286898839,74.8774549115823
442.5,801.537313432836,74.8561532875258
443,801.765339966832,74.8348637800707
443.5,801.993366500829,74.8135863788818
444,802.221393034826,74.7923210736357
444.5,802.449419568823,74.7710678540208
445,802.677446102819,74.749826709737
445.5,802.905472636816,74.7285976304962
446,803.133499170813,74.7073806060218
446.5,803.361525704809,74.6861756260489
447,803.589552238806,74.6649826803243
447.5,803.817578772803,74.6438017586063
448,804.124664365171,74.6152961834195
448.5,804.747986191024,74.5575025095592
449,805.371308016878,74.4997982952015
449.5,805.994629842731,74.442183332794
450,806.617951668585,74.3846574154256
450.5,807.241273494438,74.3272203368246
451,807.864595320292,74.2698718913557
451.5,808.487917146145,74.2126118740179
452,809.111238971998,74.1554400804417
452.5,809.734560797852,74.0983563068871
453,810.357882623705,74.0413603502409
453.5,810.981204449559,73.9844520080143
454,811.604526275412,73.9276310783405
454.5,812.227848101266,73.8708973599726
455,812.851169927119,73.8142506522807
455.5,813.474491752973,73.7576907552501
456,814.097813578826,73.7012174694784
456.5,814.72113540468,73.6448305961738
457,815.344457230533,73.5885299371519
457.5,815.967779056387,73.5323152948344
458,816.59110088224,73.4761864722459
458.5,817.214422708094,73.420143273012
459,817.837744533947,73.3641855013571
459.5,818.461066359801,73.308312962102
460,819.084388185654,73.2525254606615
460.5,819.707710011508,73.1968228030424
461,820.331031837361,73.141204795841
461.5,820.954353663214,73.0856712462411
462,821.577675489068,73.0302219620114
462.5,822.200997314921,72.9748567515039
463,822.824319140775,72.919575423651
463.5,823.447640966628,72.8643777879638
464,824.070962792482,72.8092636545298
464.5,824.694284618335,72.7542328340104
465,825.317606444189,72.6992851376392
465.5,825.940928270042,72.6444203772197
466,826.564250095896,72.5896383651228
466.5,827.187571921749,72.5349389142852
467,827.810893747603,72.480321838207
467.5,828.434215573456,72.4257869509494
468,829.05753739931,72.3713340671329
468.5,829.680859225163,72.3169630019353
469,830.304181051016,72.262673571089
469.5,830.92750287687,72.2084655908796
470,831.550824702724,72.1543388781435
470.5,832.174146528577,72.1002932502657
471,832.79746835443,72.0463285251782
471.5,833.420790180284,71.9924445213575
472,834.044112006137,71.9386410578227
472.5,834.667433831991,71.8849179541337
473,835.290755657844,71.8312750303889
473.5,835.914077483698,71.7777121072233
474,836.537399309551,71.7242290058064
474.5,837.160721135405,71.6708255478406
475,837.784042961258,71.6175015555585
475.5,838.407364787112,71.5642568517217
476,839.030686612965,71.5110912596184
476.5,839.654008438819,71.4580046030613
477,840.277330264672,71.4049967063863
477.5,840.900652090526,71.3520673944498
478,841.523973916379,71.2992164926274
478.5,842.147295742232,71.2464438268113
479,842.770617568086,71.1937492234092
479.5,843.393939393939,71.1411325093418
480,844.017261219793,71.088593512041
480.5,844.640583045646,71.0361320594484
481,845.2639048715,70.9837479800127
481.5,845.887226697353,70.9314411026887
482,846.510548523207,70.8792112569346
482.5,847.13387034906,70.8270582727109
483,847.757192174914,70.7749819804778
483.5,848.380514000767,70.7229822111941
484,849.003835826621,70.6710587963149
484.5,849.627157652474,70.6192115677898
485,850.250479478328,70.5674403580614
485.5,850.873801304181,70.5157450000631
486,851.497123130035,70.4641253272176
486.5,852.120444955888,70.412581173435
487,852.743766781741,70.3611123731109
487.5,853.367088607595,70.3097187611249
488,853.990410433448,70.2584001728387
488.5,854.613732259302,70.2071564440941
489,855.237054085155,70.1559874112118
489.5,855.860375911009,70.1048929109889
490,856.483697736862,70.0538727806981
490.5,857.107019562716,70.002926858085
491,857.730341388569,69.9520549813671
491.5,858.353663214423,69.9012569892319
492,858.976985040276,69.850532720835
492.5,859.60030686613,69.7998820157985
493,860.223628691983,69.7493047142093
493.5,860.846950517837,69.6988006566178
494,861.47027234369,69.6483696840354
494.5,862.093594169544,69.5980116379337
495,862.716915995397,69.5477263602423
495.5,863.340237821251,69.4975136933472
496,863.963559647104,69.4473734800895
496.5,864.586881472957,69.3973055637633
497,865.210203298811,69.3473097881143
497.5,865.833525124664,69.2973859973383
498,866.456846950518,69.2475340360794
498.5,867.080168776371,69.1977537494282
499,867.703490602225,69.1480449829208
499.5,868.326812428078,69.0984075825364
500,868.950134253932,69.0488413946965
500.5,869.376637554585,69.0149670559014
501,869.786026200873,68.9824832689865
501.5,870.195414847162,68.950030046456
502,870.60480349345,68.9176073451925
502.5,871.014192139738,68.8852151221597
503,871.423580786026,68.8528533344024
503.5,871.832969432314,68.8205219390457
504,872.242358078603,68.7882208932957
504.5,872.651746724891,68.7559501544382
505,873.061135371179,68.7237096798395
505.5,873.470524017467,68.6914994269459
506,873.879912663756,68.6593193532832
506.5,874.289301310044,68.6271694164568
507,874.698689956332,68.5950495741515
507.5,875.10807860262,68.5629597841315
508,875.517467248908,68.5309000042395
508.5,875.926855895196,68.4988701923976
509,876.336244541485,68.466870306606
509.5,876.745633187773,68.4349003049437
510,877.155021834061,68.4029601455679
510.5,877.564410480349,68.3710497867137
511,877.973799126638,68.3391691866942
511.5,878.383187772926,68.3073183039005
512,878.792576419214,68.2754970968006
512.5,879.201965065502,68.2437055239405
513,879.61135371179,68.2119435439431
513.5,880.020742358079,68.1802111155081
514,880.430131004367,68.1485081974124
514.5,880.839519650655,68.1168347485093
515,881.248908296943,68.0851907277286
515.5,881.658296943231,68.0535760940764
516,882.06768558952,68.0219908066349
516.5,882.477074235808,67.9904348245622
517,882.886462882096,67.9589081070922
517.5,883.295851528384,67.9274106135343
518,883.705240174673,67.8959423032735
518.5,884.114628820961,67.8645031357698
519,884.524017467249,67.8330930705583
519.5,884.933406113537,67.801712067249
520,885.342794759825,67.7703600855268
520.5,885.752183406114,67.7390370851508
521,886.161572052402,67.7077430259546
521.5,886.57096069869,67.6764778678462
522,886.980349344978,67.6452415708072
522.5,887.389737991266,67.6140340948934
523,887.799126637555,67.5828554002341
523.5,888.208515283843,67.5517054470322
524,888.617903930131,67.520584195564
524.5,889.027292576419,67.4894916061787
525,889.436681222707,67.4584276392987
525.5,889.846069868996,67.4273922554193
526,890.255458515284,67.3963854151083
526.5,890.664847161572,67.365407079006
527,891.07423580786,67.3344572078253
527.5,891.483624454148,67.3035357623509
528,891.893013100437,67.2726427034398
528.5,892.302401746725,67.2417779920205
529,892.711790393013,67.2109415890936
529.5,893.121179039301,67.1801334557309
530,893.53056768559,67.1493535530756
530.5,893.939956331878,67.1186018423421
531,894.349344978166,67.0878782848159
531.5,894.758733624454,67.0571828418531
532,895.168122270742,67.0265154748809
532.5,895.577510917031,66.9958761453967
533,895.986899563319,66.9652648149683
533.5,896.396288209607,66.9346814452338
534,896.805676855895,66.9041259979013
534.5,897.215065502183,66.873598434749
535,897.624454148472,66.8430987176244
535.5,898.03384279476,66.8126268084449
536,898.443231441048,66.7821826691973
536.5,898.852620087336,66.7517662619375
537,899.262008733624,66.7213775487906
537.5,899.671397379913,66.6910164919506
538,900.080786026201,66.6606830536803
538.5,900.490174672489,66.6303771963111
539,900.899563318777,66.6000988822429
539.5,901.308951965065,66.5698480739439
540,901.718340611354,66.5396247339505
540.5,902.127729257642,66.509428824867
541,902.53711790393,66.4792603093656
541.5,902.946506550218,66.4491191501864
542,903.355895196507,66.4190053101366
542.5,903.765283842795,66.3889187520913
543,904.174672489083,66.3588594389924
543.5,904.584061135371,66.328827333849
544,904.993449781659,66.2988223997375
544.5,905.402838427948,66.2688445998006
545,905.812227074236,66.2388938972477
545.5,906.221615720524,66.2089702553551
546,906.631004366812,66.1790736374649
